FID,codigo,empreendimento,subeixo,tipo,orgao_responsavel,executor,unidade_federativa,municipio,investimento_previsto,observacao,estagio,data_de_referencia,geometria,count
geracao_energia.fid--370298aa_15b3a2610e3_1278,76802,Usina Eólica - Pitimbu - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Pitimbu Eólica S.A.,CE,ITAPIPOCA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-39.579 -3.494)),0
geracao_energia.fid--370298aa_15b3a2610e3_1279,76803,Usina Eólica - São Caetano - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,São Caetano Eólica S.A.,CE,ITAPIPOCA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-39.579 -3.494)),0
geracao_energia.fid--370298aa_15b3a2610e3_127a,76804,Usina Eólica - São Caetano I - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,São Caetano I Eólica S.A.,CE,ITAPIPOCA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-39.579 -3.494)),0
geracao_energia.fid--370298aa_15b3a2610e3_127b,76805,Usina Eólica - São Galvão - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,São Galvão Eólica S.A,CE,ITAPIPOCA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-39.579 -3.494)),0
geracao_energia.fid--370298aa_15b3a2610e3_127c,76806,Usina Eólica - Carnaúba I - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Carnaúba I Eólica S.A.,RN,MAXARANGUAPE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-35.262 -5.516)),0
geracao_energia.fid--370298aa_15b3a2610e3_127d,76807,Usina Eólica - Carnaúba II - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Carnaúba II Eólica S.A.,RN,MAXARANGUAPE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-35.262 -5.516)),0
geracao_energia.fid--370298aa_15b3a2610e3_127e,76808,Usina Eólica - Carnaúba III - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Carnaúba III Eólica S.A.,RN,MAXARANGUAPE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-35.262 -5.516)),0
geracao_energia.fid--370298aa_15b3a2610e3_127f,76809,Usina Eólica - Carnaúba V - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Carnaúba V Eólica S.A.,RN,MAXARANGUAPE,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-35.262 -5.516)),0
geracao_energia.fid--370298aa_15b3a2610e3_1280,76810,Usina Eólica - Cervantes I - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Cervantes I Eólicas S.A.,RN,RIO DO FOGO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-35.383 -5.273)),0
geracao_energia.fid--370298aa_15b3a2610e3_1281,76811,Usina Eólica - Cervantes II - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Cervantes II Eólicas S.A.,RN,RIO DO FOGO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-35.383 -5.273)),0
geracao_energia.fid--370298aa_15b3a2610e3_1282,76812,Usina Eólica - Punaú I - RN,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Punaú I Eólica S.A.,RN,RIO DO FOGO,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-35.383 -5.273)),0
geracao_energia.fid--370298aa_15b3a2610e3_1283,76813,Usina Eólica - Mussambê - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Mussambê Energética S.A,BA,SENTO SÉ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-41.885 -9.746)),0
geracao_energia.fid--370298aa_15b3a2610e3_1284,76814,Usina Eólica - Morro Branco I - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Morro Branco I Energética S.A.,BA,SENTO SÉ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-41.885 -9.746)),0
geracao_energia.fid--370298aa_15b3a2610e3_1285,76815,Usina Eólica - Abil - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Centrais Eólicas Bela Vista VIII S.A.,BA,CAETITÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_1286,76816,Usina Eólica - Acácia - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Centrais Eólicas Bela Vista XII S.A.,BA,IGAPORÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.714 -13.773)),0
geracao_energia.fid--370298aa_15b3a2610e3_1287,76817,Usina Eólica - Angico - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Centrais Eólicas Bela Vista XIII S.A.,BA,IGAPORÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.714 -13.773)),0
geracao_energia.fid--370298aa_15b3a2610e3_1288,76818,Usina Eólica - Folha de Serra - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Centrais Eólicas Bela Vista XVI S.A.,BA,LICÍNIO DE ALMEIDA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.508 -14.682)),0
geracao_energia.fid--370298aa_15b3a2610e3_1289,76819,Usina Eólica - Jabuticaba - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,CENTRAIS EOLICAS BELA VISTA XVII S.A.,BA,CAETITÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_128a,76820,Usina Eólica - Jacarandá do Cerrado - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Centrais Eólicas Bela Vista XVIII S.A.,BA,LICÍNIO DE ALMEIDA,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.508 -14.682)),0
geracao_energia.fid--370298aa_15b3a2610e3_128b,76821,Usina Eólica - Taboquinha - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Centrais Eólicas Bela Vista XIX S.A.,BA,IGAPORÃ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.714 -13.773)),0
geracao_energia.fid--370298aa_15b3a2610e3_128c,76822,Usina Eólica - Tabua - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Centrais Eólicas Bela Vista XX S.A.,BA,CAETITÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_128d,76823,Usina Eólica - Vaqueta - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Centrais Eólicas Itapuã VIII S.A.,BA,CAETITÉ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_128e,76824,Usina Eólica - Ventos de Santa Brigida I - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Brígida I Energias Renováveis S.A.,PE,PEDRA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.941 -8.497)),0
geracao_energia.fid--370298aa_15b3a2610e3_128f,76825,Usina Eólica - Ventos de Santa Brigida II - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Brígida II Energias Renováveis S.A.,PE,PARANATAMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.658 -8.921)),0
geracao_energia.fid--370298aa_15b3a2610e3_1290,76826,Usina Eólica - Ventos de Santa Brigida III - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Brígida III Energias Renováveis S.A.,PE,PEDRA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.941 -8.497)),0
geracao_energia.fid--370298aa_15b3a2610e3_1291,76827,Usina Eólica - Ventos de Santa Brigida IV - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Brígida IV Energias Renováveis S.A.,PE,CAETÉS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.623 -8.773)),0
geracao_energia.fid--370298aa_15b3a2610e3_1292,76828,Usina Eólica - Ventos de Santa Brigida V - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Brígida V Energias Renováveis S.A.,PE,PARANATAMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.658 -8.921)),0
geracao_energia.fid--370298aa_15b3a2610e3_1293,76829,Usina Eólica - Ventos de Santa Brigida VI - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Brígida VI Energias Renováveis S.A.,PE,CAETÉS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.623 -8.773)),0
geracao_energia.fid--370298aa_15b3a2610e3_1294,76830,Usina Eólica - Ventos de Santa Brigida VII - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Brígida VII Energias Renováveis S.A.,PE,CAETÉS,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.623 -8.773)),0
geracao_energia.fid--370298aa_15b3a2610e3_1295,76831,Usina Eólica - Ventos de Santa Joana II - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Joana II Energias Renováveis S.A.,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_1296,76832,Usina Eólica - Ventos de Santa Joana IX - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Vento de Santa Joana IX Energias Renováveis S.A.,PI,MARCOLÂNDIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.661 -7.443)),0
geracao_energia.fid--370298aa_15b3a2610e3_1297,76833,Usina Eólica - Ventos de Santa Joana VI - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Joana VI Energias Renováveis S.A.,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_1298,76834,Usina Eólica - Ventos de Santa Joana VIII - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Joana VIII Energias Renováveis S.A.,PI,MARCOLÂNDIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.661 -7.443)),0
geracao_energia.fid--370298aa_15b3a2610e3_1299,76835,Usina Eólica - Ventos de Santa Joana X - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Vento de Santa Joana X Energias Renováveis S.A,PI,MARCOLÂNDIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.661 -7.443)),0
geracao_energia.fid--370298aa_15b3a2610e3_129a,76836,Usina Eólica - Ventos de Santa Joana XI - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Vento de Santa Joana XI Energias Renováveis S.A.,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_129b,76837,Usina Eólica - Ventos de Santa Joana XII - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Vento de Santa Joana XII Energias Renováveis S.A.,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_129c,76838,Usina Eólica - Ventos de Santa Joana XIII - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Joana XIII Energias Renováveis S.A.,PI,MARCOLÂNDIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.661 -7.443)),0
geracao_energia.fid--370298aa_15b3a2610e3_129d,76839,Usina Eólica - Ventos de Santa Joana XIV - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santa Joana XIV Energias Renováveis S.A.,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_129e,76840,Usina Eólica - Ventos de Santa Joana XV - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Vento de Santa Joana XV Energias Renováveis S.A.,PI,MARCOLÂNDIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.661 -7.443)),0
geracao_energia.fid--370298aa_15b3a2610e3_129f,76841,Usina Eólica - Ventos de Santa Joana XVI - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Vento de Santa Joana XVI Energias Renováveis S.A.,PI,MARCOLÂNDIA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.661 -7.443)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a0,76842,Usina Eólica - Ventos de Santo Onofre I - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santo Onofre I Energias Renováveis S.A.,PI,SIMÕES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.818 -7.599)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a1,76843,Usina Eólica - Ventos de Santo Onofre II - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santo Onofre II Energias Renováveis S.A.,PI,SIMÕES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.818 -7.599)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a2,76844,Usina Eólica - Ventos de Santo Onofre III - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santo Onofre III Energias Renováveis S.A.,PI,SIMÕES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.818 -7.599)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a3,76845,Usina Eólica - Caetité C - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Caetité C S.A.,BA,CAETITÉ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-42.475 -14.069)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a4,76846,Usina Eólica - Serra das Vacas I - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SERRA DAS VACAS I S.A.,PE,PARANATAMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.658 -8.921)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a5,76847,Usina Eólica - Serra das Vacas II - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SERRA DAS VACAS II S.A.,PE,PARANATAMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.658 -8.921)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a6,76848,Usina Eólica - Serra das Vacas III - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SERRA DAS VACAS III S.A.,PE,PARANATAMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.658 -8.921)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a7,76849,Usina Eólica - Serra das Vacas IV - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,SERRA DAS VACAS IV S.A.,PE,PARANATAMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-36.658 -8.921)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a8,76850,Usina Eólica - Coqueirinho 2 - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Coqueirinho 2 Energia S.A.,BA,PINDAÍ,--,,Em obras,30 de Junho de 2016,MULTIPOINT ((-42.687 -14.493)),0
geracao_energia.fid--370298aa_15b3a2610e3_12a9,76851,Usina Eólica - Papagaio - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Papagaio Energia S.A.,BA,PINDAÍ,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-42.687 -14.493)),0
geracao_energia.fid--370298aa_15b3a2610e3_12aa,76852,Usina Eólica - Itarema I - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Itarema I S.A.,CE,ITAREMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.915 -2.92)),0
geracao_energia.fid--370298aa_15b3a2610e3_12ab,76853,Usina Eólica - Itarema II - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Itarema II S.A.,CE,ITAREMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.915 -2.92)),0
geracao_energia.fid--370298aa_15b3a2610e3_12ac,76854,Usina Eólica - Itarema III - CE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Eólica Itarema III S.A.,CE,ITAREMA,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-39.915 -2.92)),0
geracao_energia.fid--370298aa_15b3a2610e3_12ad,76856,Usina Eólica - Ventos de Guarás I - BA,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos dos Guarás I Energias Renováveis S.A.,BA,CAMPO FORMOSO,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.321 -10.509)),0
geracao_energia.fid--370298aa_15b3a2610e3_12ae,76857,Usina Eólica - Ventos de Santa Joana I - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SANTA JOANA I ENERGIAS RENOVAVEIS S.A.,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_12af,76858,Usina Eólica - Ventos de Santa Joana III - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SANTA JOANA III ENERGIAS RENOVAVEIS S.A.,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_12b0,76859,Usina Eólica - Ventos de Santa Joana IV - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SANTA JOANA IV ENERGIAS RENOVAVEIS S.A,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_12b1,76860,Usina Eólica - Ventos de Santa Joana V - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SANTA JOANA V ENERGIAS RENOVAVEIS S.A.,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_12b2,76861,Usina Eólica - Ventos de Santa Joana VII - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SANTA JOANA VII ENERGIAS RENOVAVEIS S.A.,PI,CALDEIRÃO GRANDE DO PIAUÍ,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.637 -7.332)),0
geracao_energia.fid--370298aa_15b3a2610e3_12b3,76862,Usina Eólica - Ventos de Santo Augusto III - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santo Augusto III Energias Renováveis S.A,PI,SIMÕES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.818 -7.599)),0
geracao_energia.fid--370298aa_15b3a2610e3_12b4,76863,Usina Eólica - Ventos de Santo Augusto IV - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,VENTOS DE SANTO AUGUSTO IV ENERGIAS RENOVAVEIS S.A.,PI,SIMÕES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.818 -7.599)),0
geracao_energia.fid--370298aa_15b3a2610e3_12b5,76864,Usina Eólica - Ventos de Santo Augusto V - PI,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santo Augusto V Energias Renováveis S.A,PI,SIMÕES,--,,Concluído,30 de Junho de 2016,MULTIPOINT ((-40.818 -7.599)),0
geracao_energia.fid--370298aa_15b3a2610e3_12b6,76865,Usina Eólica - Ventos de Santo Estevão I - PE,Energia,Geração de Energia Elétrica,Ministério de Minas e Energia,Ventos de Santo Estevão I Energias Renováveis S.A.,PE,ARARIPINA,--,Valor não divulgado em razão da possibilidade de uso do Regime Diferenciado de Contratação - RDC.,Em licitação de obra,30 de Junho de 2016,MULTIPOINT ((-40.498 -7.576)),0
